platform,date,day_num,hour,hour_label,is_weekend,holiday_type,likes,shares,comments,engagement_score,is_christmas_season,is_holiday
TikTok,2025-12-24,2,15,03:00 PM,0,christmas_eve,16,3,2,21,1,1
TikTok,2025-12-24,2,16,04:00 PM,0,christmas_eve,10,6,3,19,1,1
TikTok,2025-12-24,2,17,05:00 PM,0,christmas_eve,19,5,3,27,1,1
TikTok,2025-12-24,2,18,06:00 PM,0,christmas_eve,31,10,7,48,1,1
TikTok,2025-12-24,2,19,07:00 PM,0,christmas_eve,27,9,8,44,1,1
TikTok,2025-12-24,2,20,08:00 PM,0,christmas_eve,26,4,7,37,1,1
TikTok,2025-12-24,2,21,09:00 PM,0,christmas_eve,34,15,9,58,1,1
TikTok,2025-12-24,2,22,10:00 PM,0,christmas_eve,44,19,8,71,1,1
TikTok,2025-12-24,2,23,11:00 PM,0,christmas_eve,69,20,8,97,1,1
Facebook,2025-12-24,2,0,12:00 AM,0,christmas_eve,11,3,3,17,1,1
Facebook,2025-12-24,2,1,01:00 AM,0,christmas_eve,16,4,7,27,1,1
Facebook,2025-12-24,2,2,02:00 AM,0,christmas_eve,8,4,4,16,1,1
Facebook,2025-12-24,2,3,03:00 AM,0,christmas_eve,9,7,2,18,1,1
Facebook,2025-12-24,2,4,04:00 AM,0,christmas_eve,9,2,3,14,1,1
Facebook,2025-12-24,2,5,05:00 AM,0,christmas_eve,11,0,4,15,1,1
Facebook,2025-12-24,2,6,06:00 AM,0,christmas_eve,12,5,2,19,1,1
Facebook,2025-12-24,2,7,07:00 AM,0,christmas_eve,26,5,1,32,1,1
Facebook,2025-12-24,2,8,08:00 AM,0,christmas_eve,18,2,5,25,1,1
Facebook,2025-12-24,2,9,09:00 AM,0,christmas_eve,13,5,5,23,1,1
Facebook,2025-12-24,2,10,10:00 AM,0,christmas_eve,9,11,3,23,1,1
Facebook,2025-12-24,2,11,11:00 AM,0,christmas_eve,13,7,3,23,1,1
Facebook,2025-12-24,2,12,12:00 PM,0,christmas_eve,16,6,2,24,1,1
Facebook,2025-12-24,2,13,01:00 PM,0,christmas_eve,22,7,3,32,1,1
Facebook,2025-12-24,2,14,02:00 PM,0,christmas_eve,12,4,3,19,1,1
Facebook,2025-12-24,2,15,03:00 PM,0,christmas_eve,13,6,6,25,1,1
Facebook,2025-12-24,2,16,04:00 PM,0,christmas_eve,25,9,2,36,1,1
Facebook,2025-12-24,2,17,05:00 PM,0,christmas_eve,22,9,5,36,1,1
Facebook,2025-12-24,2,18,06:00 PM,0,christmas_eve,29,12,9,50,1,1
Facebook,2025-12-24,2,19,07:00 PM,0,christmas_eve,21,9,6,36,1,1
Facebook,2025-12-24,2,20,08:00 PM,0,christmas_eve,33,14,7,54,1,1
Facebook,2025-12-24,2,21,09:00 PM,0,christmas_eve,33,7,10,50,1,1
Facebook,2025-12-24,2,22,10:00 PM,0,christmas_eve,47,11,8,66,1,1
Facebook,2025-12-24,2,23,11:00 PM,0,christmas_eve,37,10,5,52,1,1
Instagram,2025-12-24,2,0,12:00 AM,0,christmas_eve,10,7,1,18,1,1
Instagram,2025-12-24,2,1,01:00 AM,0,christmas_eve,19,1,5,25,1,1
Instagram,2025-12-24,2,2,02:00 AM,0,christmas_eve,14,4,3,21,1,1
Instagram,2025-12-24,2,3,03:00 AM,0,christmas_eve,9,3,1,13,1,1
Instagram,2025-12-24,2,4,04:00 AM,0,christmas_eve,14,7,0,21,1,1
Instagram,2025-12-24,2,5,05:00 AM,0,christmas_eve,5,5,5,15,1,1
Instagram,2025-12-24,2,6,06:00 AM,0,christmas_eve,20,6,5,31,1,1
Instagram,2025-12-24,2,7,07:00 AM,0,christmas_eve,22,10,3,35,1,1
Instagram,2025-12-24,2,8,08:00 AM,0,christmas_eve,7,0,5,12,1,1
Instagram,2025-12-24,2,9,09:00 AM,0,christmas_eve,14,2,1,17,1,1
Instagram,2025-12-24,2,10,10:00 AM,0,christmas_eve,16,4,7,27,1,1
Instagram,2025-12-24,2,11,11:00 AM,0,christmas_eve,13,4,6,23,1,1
Instagram,2025-12-24,2,12,12:00 PM,0,christmas_eve,24,5,6,35,1,1
Instagram,2025-12-24,2,13,01:00 PM,0,christmas_eve,7,5,2,14,1,1
Instagram,2025-12-24,2,14,02:00 PM,0,christmas_eve,11,3,4,18,1,1
Instagram,2025-12-24,2,15,03:00 PM,0,christmas_eve,25,10,8,43,1,1
Instagram,2025-12-24,2,16,04:00 PM,0,christmas_eve,19,2,5,26,1,1
Instagram,2025-12-24,2,17,05:00 PM,0,christmas_eve,21,6,3,30,1,1
Instagram,2025-12-24,2,18,06:00 PM,0,christmas_eve,17,5,2,24,1,1
Instagram,2025-12-24,2,19,07:00 PM,0,christmas_eve,21,5,9,35,1,1
Instagram,2025-12-24,2,20,08:00 PM,0,christmas_eve,26,13,11,50,1,1
Instagram,2025-12-24,2,21,09:00 PM,0,christmas_eve,36,11,8,55,1,1
Instagram,2025-12-24,2,22,10:00 PM,0,christmas_eve,59,16,20,95,1,1
Instagram,2025-12-24,2,23,11:00 PM,0,christmas_eve,52,18,10,80,1,1
YouTube,2025-12-24,2,0,12:00 AM,0,christmas_eve,7,1,2,10,1,1
YouTube,2025-12-24,2,1,01:00 AM,0,christmas_eve,13,6,3,22,1,1
YouTube,2025-12-24,2,2,02:00 AM,0,christmas_eve,8,4,2,14,1,1
YouTube,2025-12-24,2,3,03:00 AM,0,christmas_eve,13,5,3,21,1,1
YouTube,2025-12-24,2,4,04:00 AM,0,christmas_eve,11,2,4,17,1,1
YouTube,2025-12-24,2,5,05:00 AM,0,christmas_eve,16,0,4,20,1,1
YouTube,2025-12-24,2,6,06:00 AM,0,christmas_eve,11,3,1,15,1,1
YouTube,2025-12-24,2,7,07:00 AM,0,christmas_eve,26,9,5,40,1,1
YouTube,2025-12-24,2,8,08:00 AM,0,christmas_eve,22,7,8,37,1,1
YouTube,2025-12-24,2,9,09:00 AM,0,christmas_eve,17,5,3,25,1,1
YouTube,2025-12-24,2,10,10:00 AM,0,christmas_eve,13,5,3,21,1,1
YouTube,2025-12-24,2,11,11:00 AM,0,christmas_eve,8,2,2,12,1,1
YouTube,2025-12-24,2,12,12:00 PM,0,christmas_eve,16,1,5,22,1,1
YouTube,2025-12-24,2,13,01:00 PM,0,christmas_eve,15,3,4,22,1,1
YouTube,2025-12-24,2,14,02:00 PM,0,christmas_eve,18,5,2,25,1,1
YouTube,2025-12-24,2,15,03:00 PM,0,christmas_eve,11,5,0,16,1,1
YouTube,2025-12-24,2,16,04:00 PM,0,christmas_eve,23,3,5,31,1,1
YouTube,2025-12-24,2,17,05:00 PM,0,christmas_eve,32,11,11,54,1,1
YouTube,2025-12-24,2,18,06:00 PM,0,christmas_eve,25,16,6,47,1,1
YouTube,2025-12-24,2,19,07:00 PM,0,christmas_eve,35,6,7,48,1,1
YouTube,2025-12-24,2,20,08:00 PM,0,christmas_eve,41,17,11,69,1,1
YouTube,2025-12-24,2,21,09:00 PM,0,christmas_eve,41,17,12,70,1,1
YouTube,2025-12-24,2,22,10:00 PM,0,christmas_eve,54,18,15,87,1,1
YouTube,2025-12-24,2,23,11:00 PM,0,christmas_eve,66,40,8,114,1,1
Twitter,2025-12-24,2,0,12:00 AM,0,christmas_eve,11,3,4,18,1,1
Twitter,2025-12-24,2,1,01:00 AM,0,christmas_eve,10,3,1,14,1,1
Twitter,2025-12-24,2,2,02:00 AM,0,christmas_eve,3,3,4,10,1,1
Twitter,2025-12-24,2,3,03:00 AM,0,christmas_eve,12,4,2,18,1,1
Twitter,2025-12-24,2,4,04:00 AM,0,christmas_eve,8,3,4,15,1,1
Twitter,2025-12-24,2,5,05:00 AM,0,christmas_eve,11,4,4,19,1,1
Twitter,2025-12-24,2,6,06:00 AM,0,christmas_eve,15,2,2,19,1,1
Twitter,2025-12-24,2,7,07:00 AM,0,christmas_eve,24,5,3,32,1,1
Twitter,2025-12-24,2,8,08:00 AM,0,christmas_eve,12,2,0,14,1,1
Twitter,2025-12-24,2,9,09:00 AM,0,christmas_eve,17,6,4,27,1,1
Twitter,2025-12-24,2,10,10:00 AM,0,christmas_eve,21,6,5,32,1,1
Twitter,2025-12-24,2,11,11:00 AM,0,christmas_eve,17,5,2,24,1,1
Twitter,2025-12-24,2,12,12:00 PM,0,christmas_eve,12,7,3,22,1,1
Twitter,2025-12-24,2,13,01:00 PM,0,christmas_eve,15,4,1,20,1,1
Twitter,2025-12-24,2,14,02:00 PM,0,christmas_eve,18,4,3,25,1,1
Twitter,2025-12-24,2,15,03:00 PM,0,christmas_eve,27,5,5,37,1,1
Twitter,2025-12-24,2,16,04:00 PM,0,christmas_eve,20,3,7,30,1,1
Twitter,2025-12-24,2,17,05:00 PM,0,christmas_eve,17,6,3,26,1,1
Twitter,2025-12-24,2,18,06:00 PM,0,christmas_eve,29,10,5,44,1,1
Twitter,2025-12-24,2,19,07:00 PM,0,christmas_eve,29,7,6,42,1,1
Twitter,2025-12-24,2,20,08:00 PM,0,christmas_eve,22,3,3,28,1,1
Twitter,2025-12-24,2,21,09:00 PM,0,christmas_eve,19,8,5,32,1,1
Twitter,2025-12-24,2,22,10:00 PM,0,christmas_eve,47,8,14,69,1,1
Twitter,2025-12-24,2,23,11:00 PM,0,christmas_eve,32,7,11,50,1,1
TikTok,2025-12-25,3,0,12:00 AM,0,christmas,39,8,6,53,1,1
TikTok,2025-12-25,3,1,01:00 AM,0,christmas,21,16,10,47,1,1
TikTok,2025-12-25,3,2,02:00 AM,0,christmas,9,5,3,17,1,1
TikTok,2025-12-25,3,3,03:00 AM,0,christmas,12,2,4,18,1,1
TikTok,2025-12-25,3,4,04:00 AM,0,christmas,12,3,2,17,1,1
TikTok,2025-12-25,3,5,05:00 AM,0,christmas,9,4,0,13,1,1
TikTok,2025-12-25,3,6,06:00 AM,0,christmas,17,6,2,25,1,1
TikTok,2025-12-25,3,7,07:00 AM,0,christmas,14,6,2,22,1,1
TikTok,2025-12-25,3,8,08:00 AM,0,christmas,10,2,5,17,1,1
TikTok,2025-12-25,3,9,09:00 AM,0,christmas,14,4,4,22,1,1
TikTok,2025-12-25,3,10,10:00 AM,0,christmas,10,7,1,18,1,1
TikTok,2025-12-25,3,11,11:00 AM,0,christmas,26,6,8,40,1,1
TikTok,2025-12-25,3,12,12:00 PM,0,christmas,27,7,12,46,1,1
TikTok,2025-12-25,3,13,01:00 PM,0,christmas,15,6,3,24,1,1
TikTok,2025-12-25,3,14,02:00 PM,0,christmas,26,8,5,39,1,1
TikTok,2025-12-25,3,15,03:00 PM,0,christmas,12,4,4,20,1,1
TikTok,2025-12-25,3,16,04:00 PM,0,christmas,30,8,4,42,1,1
TikTok,2025-12-25,3,17,05:00 PM,0,christmas,23,4,4,31,1,1
TikTok,2025-12-25,3,18,06:00 PM,0,christmas,17,7,6,30,1,1
TikTok,2025-12-25,3,19,07:00 PM,0,christmas,23,7,8,38,1,1
TikTok,2025-12-25,3,20,08:00 PM,0,christmas,18,9,3,30,1,1
TikTok,2025-12-25,3,21,09:00 PM,0,christmas,50,8,6,64,1,1
TikTok,2025-12-25,3,22,10:00 PM,0,christmas,43,14,5,62,1,1
TikTok,2025-12-25,3,23,11:00 PM,0,christmas,26,9,5,40,1,1
Facebook,2025-12-25,3,0,12:00 AM,0,christmas,39,14,7,60,1,1
Facebook,2025-12-25,3,1,01:00 AM,0,christmas,29,6,7,42,1,1
Facebook,2025-12-25,3,2,02:00 AM,0,christmas,10,1,4,15,1,1
Facebook,2025-12-25,3,3,03:00 AM,0,christmas,15,3,1,19,1,1
Facebook,2025-12-25,3,4,04:00 AM,0,christmas,15,1,4,20,1,1
Facebook,2025-12-25,3,5,05:00 AM,0,christmas,11,3,2,16,1,1
Facebook,2025-12-25,3,6,06:00 AM,0,christmas,11,6,3,20,1,1
Facebook,2025-12-25,3,7,07:00 AM,0,christmas,14,5,2,21,1,1
Facebook,2025-12-25,3,8,08:00 AM,0,christmas,25,9,4,38,1,1
Facebook,2025-12-25,3,9,09:00 AM,0,christmas,16,4,3,23,1,1
Facebook,2025-12-25,3,10,10:00 AM,0,christmas,18,5,9,32,1,1
Facebook,2025-12-25,3,11,11:00 AM,0,christmas,34,10,6,50,1,1
Facebook,2025-12-25,3,12,12:00 PM,0,christmas,28,5,4,37,1,1
Facebook,2025-12-25,3,13,01:00 PM,0,christmas,23,3,5,31,1,1
Facebook,2025-12-25,3,14,02:00 PM,0,christmas,20,6,5,31,1,1
Facebook,2025-12-25,3,15,03:00 PM,0,christmas,28,11,1,40,1,1
Facebook,2025-12-25,3,16,04:00 PM,0,christmas,17,12,5,34,1,1
Facebook,2025-12-25,3,17,05:00 PM,0,christmas,15,7,6,28,1,1
Facebook,2025-12-25,3,18,06:00 PM,0,christmas,32,18,13,63,1,1
Facebook,2025-12-25,3,19,07:00 PM,0,christmas,34,7,8,49,1,1
Facebook,2025-12-25,3,20,08:00 PM,0,christmas,28,9,8,45,1,1
Facebook,2025-12-25,3,21,09:00 PM,0,christmas,19,6,3,28,1,1
Facebook,2025-12-25,3,22,10:00 PM,0,christmas,18,7,3,28,1,1
Facebook,2025-12-25,3,23,11:00 PM,0,christmas,8,2,2,12,1,1
Instagram,2025-12-25,3,0,12:00 AM,0,christmas,36,4,4,44,1,1
Instagram,2025-12-25,3,1,01:00 AM,0,christmas,22,6,6,34,1,1
Instagram,2025-12-25,3,2,02:00 AM,0,christmas,11,4,2,17,1,1
Instagram,2025-12-25,3,3,03:00 AM,0,christmas,9,4,2,15,1,1
Instagram,2025-12-25,3,4,04:00 AM,0,christmas,6,3,2,11,1,1
Instagram,2025-12-25,3,5,05:00 AM,0,christmas,15,4,2,21,1,1
Instagram,2025-12-25,3,6,06:00 AM,0,christmas,13,7,3,23,1,1
Instagram,2025-12-25,3,7,07:00 AM,0,christmas,17,9,6,32,1,1
Instagram,2025-12-25,3,8,08:00 AM,0,christmas,20,8,5,33,1,1
Instagram,2025-12-25,3,9,09:00 AM,0,christmas,10,6,4,20,1,1
Instagram,2025-12-25,3,10,10:00 AM,0,christmas,26,8,4,38,1,1
Instagram,2025-12-25,3,11,11:00 AM,0,christmas,27,9,5,41,1,1
Instagram,2025-12-25,3,12,12:00 PM,0,christmas,29,7,3,39,1,1
Instagram,2025-12-25,3,13,01:00 PM,0,christmas,18,2,4,24,1,1
Instagram,2025-12-25,3,14,02:00 PM,0,christmas,12,3,5,20,1,1
Instagram,2025-12-25,3,15,03:00 PM,0,christmas,24,5,11,40,1,1
Instagram,2025-12-25,3,16,04:00 PM,0,christmas,16,11,4,31,1,1
Instagram,2025-12-25,3,17,05:00 PM,0,christmas,20,5,8,33,1,1
Instagram,2025-12-25,3,18,06:00 PM,0,christmas,20,6,3,29,1,1
Instagram,2025-12-25,3,19,07:00 PM,0,christmas,27,9,7,43,1,1
Instagram,2025-12-25,3,20,08:00 PM,0,christmas,35,8,5,48,1,1
Instagram,2025-12-25,3,21,09:00 PM,0,christmas,19,11,9,39,1,1
Instagram,2025-12-25,3,22,10:00 PM,0,christmas,22,5,3,30,1,1
Instagram,2025-12-25,3,23,11:00 PM,0,christmas,15,4,2,21,1,1
YouTube,2025-12-25,3,0,12:00 AM,0,christmas,37,10,10,57,1,1
YouTube,2025-12-25,3,1,01:00 AM,0,christmas,24,5,5,34,1,1
YouTube,2025-12-25,3,2,02:00 AM,0,christmas,18,1,3,22,1,1
YouTube,2025-12-25,3,3,03:00 AM,0,christmas,6,4,2,12,1,1
YouTube,2025-12-25,3,4,04:00 AM,0,christmas,6,6,3,15,1,1
YouTube,2025-12-25,3,5,05:00 AM,0,christmas,14,3,4,21,1,1
YouTube,2025-12-25,3,6,06:00 AM,0,christmas,15,4,0,19,1,1
YouTube,2025-12-25,3,7,07:00 AM,0,christmas,19,8,6,33,1,1
YouTube,2025-12-25,3,8,08:00 AM,0,christmas,20,6,3,29,1,1
YouTube,2025-12-25,3,9,09:00 AM,0,christmas,19,6,2,27,1,1
YouTube,2025-12-25,3,10,10:00 AM,0,christmas,10,6,7,23,1,1
YouTube,2025-12-25,3,11,11:00 AM,0,christmas,30,4,4,38,1,1
YouTube,2025-12-25,3,12,12:00 PM,0,christmas,17,6,3,26,1,1
YouTube,2025-12-25,3,13,01:00 PM,0,christmas,16,3,5,24,1,1
YouTube,2025-12-25,3,14,02:00 PM,0,christmas,8,2,4,14,1,1
YouTube,2025-12-25,3,15,03:00 PM,0,christmas,16,5,2,23,1,1
YouTube,2025-12-25,3,16,04:00 PM,0,christmas,16,2,2,20,1,1
YouTube,2025-12-25,3,17,05:00 PM,0,christmas,20,3,4,27,1,1
YouTube,2025-12-25,3,18,06:00 PM,0,christmas,20,4,8,32,1,1
YouTube,2025-12-25,3,19,07:00 PM,0,christmas,20,10,6,36,1,1
YouTube,2025-12-25,3,20,08:00 PM,0,christmas,16,7,10,33,1,1
YouTube,2025-12-25,3,21,09:00 PM,0,christmas,24,11,6,41,1,1
YouTube,2025-12-25,3,22,10:00 PM,0,christmas,23,8,5,36,1,1
YouTube,2025-12-25,3,23,11:00 PM,0,christmas,14,2,2,18,1,1
Twitter,2025-12-25,3,0,12:00 AM,0,christmas,42,14,12,68,1,1
Twitter,2025-12-25,3,1,01:00 AM,0,christmas,19,10,8,37,1,1
Twitter,2025-12-25,3,2,02:00 AM,0,christmas,14,3,4,21,1,1
Twitter,2025-12-25,3,3,03:00 AM,0,christmas,6,1,5,12,1,1
Twitter,2025-12-25,3,4,04:00 AM,0,christmas,10,4,5,19,1,1
Twitter,2025-12-25,3,5,05:00 AM,0,christmas,15,4,3,22,1,1
Twitter,2025-12-25,3,6,06:00 AM,0,christmas,19,4,3,26,1,1
Twitter,2025-12-25,3,7,07:00 AM,0,christmas,26,5,8,39,1,1
Twitter,2025-12-25,3,8,08:00 AM,0,christmas,16,4,2,22,1,1
Twitter,2025-12-25,3,9,09:00 AM,0,christmas,18,2,4,24,1,1
Twitter,2025-12-25,3,10,10:00 AM,0,christmas,26,6,2,34,1,1
Twitter,2025-12-25,3,11,11:00 AM,0,christmas,28,13,10,51,1,1
Twitter,2025-12-25,3,12,12:00 PM,0,christmas,18,10,9,37,1,1
Twitter,2025-12-25,3,13,01:00 PM,0,christmas,20,7,6,33,1,1
Twitter,2025-12-25,3,14,02:00 PM,0,christmas,22,10,6,38,1,1
Twitter,2025-12-25,3,15,03:00 PM,0,christmas,26,7,7,40,1,1
Twitter,2025-12-25,3,16,04:00 PM,0,christmas,28,6,4,38,1,1
Twitter,2025-12-25,3,17,05:00 PM,0,christmas,18,8,2,28,1,1
Twitter,2025-12-25,3,18,06:00 PM,0,christmas,22,7,5,34,1,1
Twitter,2025-12-25,3,19,07:00 PM,0,christmas,27,11,5,43,1,1
Twitter,2025-12-25,3,20,08:00 PM,0,christmas,14,5,2,21,1,1
Twitter,2025-12-25,3,21,09:00 PM,0,christmas,15,3,0,18,1,1
Twitter,2025-12-25,3,22,10:00 PM,0,christmas,21,6,5,32,1,1
Twitter,2025-12-25,3,23,11:00 PM,0,christmas,7,8,2,17,1,1
TikTok,2025-12-26,4,0,12:00 AM,0,,15,2,2,19,1,0
TikTok,2025-12-26,4,1,01:00 AM,0,,19,3,3,25,1,0
TikTok,2025-12-26,4,2,02:00 AM,0,,8,3,2,13,1,0
TikTok,2025-12-26,4,3,03:00 AM,0,,8,5,3,16,1,0
TikTok,2025-12-26,4,4,04:00 AM,0,,7,3,0,10,1,0
TikTok,2025-12-26,4,5,05:00 AM,0,,13,7,4,24,1,0
TikTok,2025-12-26,4,6,06:00 AM,0,,18,5,4,27,1,0
TikTok,2025-12-26,4,7,07:00 AM,0,,27,7,5,39,1,0
TikTok,2025-12-26,4,8,08:00 AM,0,,19,10,7,36,1,0
TikTok,2025-12-26,4,9,09:00 AM,0,,14,4,6,24,1,0
TikTok,2025-12-26,4,10,10:00 AM,0,,10,5,2,17,1,0
TikTok,2025-12-26,4,11,11:00 AM,0,,8,4,2,14,1,0
TikTok,2025-12-26,4,12,12:00 PM,0,,12,3,2,17,1,0
TikTok,2025-12-26,4,13,01:00 PM,0,,27,10,6,43,1,0
TikTok,2025-12-26,4,14,02:00 PM,0,,13,3,4,20,1,0
TikTok,2025-12-26,4,15,03:00 PM,0,,9,8,5,22,1,0
TikTok,2025-12-26,4,16,04:00 PM,0,,22,5,9,36,1,0
TikTok,2025-12-26,4,17,05:00 PM,0,,24,13,2,39,1,0
TikTok,2025-12-26,4,18,06:00 PM,0,,15,8,2,25,1,0
TikTok,2025-12-26,4,19,07:00 PM,0,,10,7,6,23,1,0
TikTok,2025-12-26,4,20,08:00 PM,0,,22,11,5,38,1,0
TikTok,2025-12-26,4,21,09:00 PM,0,,38,10,6,54,1,0
TikTok,2025-12-26,4,22,10:00 PM,0,,28,13,2,43,1,0
TikTok,2025-12-26,4,23,11:00 PM,0,,15,4,7,26,1,0
Facebook,2025-12-26,4,0,12:00 AM,0,,11,2,2,15,1,0
Facebook,2025-12-26,4,1,01:00 AM,0,,9,2,5,16,1,0
Facebook,2025-12-26,4,2,02:00 AM,0,,17,1,2,20,1,0
Facebook,2025-12-26,4,3,03:00 AM,0,,8,3,2,13,1,0
Facebook,2025-12-26,4,4,04:00 AM,0,,10,1,3,14,1,0
Facebook,2025-12-26,4,5,05:00 AM,0,,10,3,1,14,1,0
Facebook,2025-12-26,4,6,06:00 AM,0,,11,4,2,17,1,0
Facebook,2025-12-26,4,7,07:00 AM,0,,19,6,0,25,1,0
Facebook,2025-12-26,4,8,08:00 AM,0,,10,7,3,20,1,0
Facebook,2025-12-26,4,9,09:00 AM,0,,10,5,2,17,1,0
Facebook,2025-12-26,4,10,10:00 AM,0,,19,6,4,29,1,0
Facebook,2025-12-26,4,11,11:00 AM,0,,15,5,4,24,1,0
Facebook,2025-12-26,4,12,12:00 PM,0,,10,5,4,19,1,0
Facebook,2025-12-26,4,13,01:00 PM,0,,10,9,10,29,1,0
Facebook,2025-12-26,4,14,02:00 PM,0,,21,7,6,34,1,0
Facebook,2025-12-26,4,15,03:00 PM,0,,23,8,6,37,1,0
Facebook,2025-12-26,4,16,04:00 PM,0,,39,17,8,64,1,0
Facebook,2025-12-26,4,17,05:00 PM,0,,34,9,4,47,1,0
Facebook,2025-12-26,4,18,06:00 PM,0,,28,15,5,48,1,0
Facebook,2025-12-26,4,19,07:00 PM,0,,45,16,12,73,1,0
Facebook,2025-12-26,4,20,08:00 PM,0,,34,14,6,54,1,0
Facebook,2025-12-26,4,21,09:00 PM,0,,20,13,9,42,1,0
Facebook,2025-12-26,4,22,10:00 PM,0,,14,3,2,19,1,0
Facebook,2025-12-26,4,23,11:00 PM,0,,12,0,1,13,1,0
Instagram,2025-12-26,4,0,12:00 AM,0,,10,5,0,15,1,0
Instagram,2025-12-26,4,1,01:00 AM,0,,9,4,2,15,1,0
Instagram,2025-12-26,4,2,02:00 AM,0,,15,5,1,21,1,0
Instagram,2025-12-26,4,3,03:00 AM,0,,9,4,5,18,1,0
Instagram,2025-12-26,4,4,04:00 AM,0,,12,5,5,22,1,0
Instagram,2025-12-26,4,5,05:00 AM,0,,6,6,2,14,1,0
Instagram,2025-12-26,4,6,06:00 AM,0,,24,7,0,31,1,0
Instagram,2025-12-26,4,7,07:00 AM,0,,22,6,7,35,1,0
Instagram,2025-12-26,4,8,08:00 AM,0,,14,3,3,20,1,0
Instagram,2025-12-26,4,9,09:00 AM,0,,9,4,3,16,1,0
Instagram,2025-12-26,4,10,10:00 AM,0,,17,3,4,24,1,0
Instagram,2025-12-26,4,11,11:00 AM,0,,21,6,2,29,1,0
Instagram,2025-12-26,4,12,12:00 PM,0,,13,9,5,27,1,0
Instagram,2025-12-26,4,13,01:00 PM,0,,5,8,3,16,1,0
Instagram,2025-12-26,4,14,02:00 PM,0,,16,4,4,24,1,0
Instagram,2025-12-26,4,15,03:00 PM,0,,25,9,4,38,1,0
Instagram,2025-12-26,4,16,04:00 PM,0,,22,9,6,37,1,0
Instagram,2025-12-26,4,17,05:00 PM,0,,34,9,1,44,1,0
Instagram,2025-12-26,4,18,06:00 PM,0,,28,8,2,38,1,0
Instagram,2025-12-26,4,19,07:00 PM,0,,28,9,7,44,1,0
Instagram,2025-12-26,4,20,08:00 PM,0,,27,1,8,36,1,0
Instagram,2025-12-26,4,21,09:00 PM,0,,31,11,3,45,1,0
Instagram,2025-12-26,4,22,10:00 PM,0,,32,3,7,42,1,0
Instagram,2025-12-26,4,23,11:00 PM,0,,17,7,3,27,1,0
YouTube,2025-12-26,4,0,12:00 AM,0,,15,6,3,24,1,0
YouTube,2025-12-26,4,1,01:00 AM,0,,10,2,1,13,1,0
YouTube,2025-12-26,4,2,02:00 AM,0,,12,5,1,18,1,0
YouTube,2025-12-26,4,3,03:00 AM,0,,10,1,3,14,1,0
YouTube,2025-12-26,4,4,04:00 AM,0,,9,5,0,14,1,0
YouTube,2025-12-26,4,5,05:00 AM,0,,19,2,1,22,1,0
YouTube,2025-12-26,4,6,06:00 AM,0,,12,3,2,17,1,0
YouTube,2025-12-26,4,7,07:00 AM,0,,12,5,7,24,1,0
YouTube,2025-12-26,4,8,08:00 AM,0,,21,5,3,29,1,0
YouTube,2025-12-26,4,9,09:00 AM,0,,6,12,3,21,1,0
YouTube,2025-12-26,4,10,10:00 AM,0,,10,3,2,15,1,0
YouTube,2025-12-26,4,11,11:00 AM,0,,7,7,2,16,1,0
YouTube,2025-12-26,4,12,12:00 PM,0,,12,3,5,20,1,0
YouTube,2025-12-26,4,13,01:00 PM,0,,23,2,5,30,1,0
YouTube,2025-12-26,4,14,02:00 PM,0,,11,5,4,20,1,0
YouTube,2025-12-26,4,15,03:00 PM,0,,17,1,2,20,1,0
YouTube,2025-12-26,4,16,04:00 PM,0,,26,4,4,34,1,0
YouTube,2025-12-26,4,17,05:00 PM,0,,23,5,10,38,1,0
YouTube,2025-12-26,4,18,06:00 PM,0,,29,13,3,45,1,0
YouTube,2025-12-26,4,19,07:00 PM,0,,23,6,6,35,1,0
YouTube,2025-12-26,4,20,08:00 PM,0,,22,12,11,45,1,0
YouTube,2025-12-26,4,21,09:00 PM,0,,34,14,7,55,1,0
YouTube,2025-12-26,4,22,10:00 PM,0,,26,9,7,42,1,0
YouTube,2025-12-26,4,23,11:00 PM,0,,33,4,8,45,1,0
Twitter,2025-12-26,4,0,12:00 AM,0,,10,6,2,18,1,0
Twitter,2025-12-26,4,1,01:00 AM,0,,11,5,3,19,1,0
Twitter,2025-12-26,4,2,02:00 AM,0,,8,5,1,14,1,0
Twitter,2025-12-26,4,3,03:00 AM,0,,11,5,3,19,1,0
Twitter,2025-12-26,4,4,04:00 AM,0,,12,3,6,21,1,0
Twitter,2025-12-26,4,5,05:00 AM,0,,14,6,4,24,1,0
Twitter,2025-12-26,4,6,06:00 AM,0,,16,7,5,28,1,0
Twitter,2025-12-26,4,7,07:00 AM,0,,14,7,0,21,1,0
Twitter,2025-12-26,4,8,08:00 AM,0,,7,4,6,17,1,0
Twitter,2025-12-26,4,9,09:00 AM,0,,9,3,1,13,1,0
Twitter,2025-12-26,4,10,10:00 AM,0,,11,9,2,22,1,0
Twitter,2025-12-26,4,11,11:00 AM,0,,11,5,7,23,1,0
Twitter,2025-12-26,4,12,12:00 PM,0,,18,2,5,25,1,0
Twitter,2025-12-26,4,13,01:00 PM,0,,17,4,1,22,1,0
Twitter,2025-12-26,4,14,02:00 PM,0,,19,5,6,30,1,0
Twitter,2025-12-26,4,15,03:00 PM,0,,32,5,3,40,1,0
Twitter,2025-12-26,4,16,04:00 PM,0,,23,4,2,29,1,0
Twitter,2025-12-26,4,17,05:00 PM,0,,15,4,1,20,1,0
Twitter,2025-12-26,4,18,06:00 PM,0,,14,13,1,28,1,0
